nest.id,date,time,adult,stage,num.host.egg,num.bhco.egg,new.parasitism,bhco.swab,host.swab,predated,num.host.hatch,num.bhco.hatch,notes
e124,623.0,1899-12-31T11:40:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
e124,624.0,1899-12-31T13:00:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
e124,625.0,1899-12-31T11:25:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
e124,626.0,1899-12-31T12:05:00Z,no,Do not Monitor (note),0,0,no,no,no,yes,0,0,Nest intact
e125,623.0,1899-12-31T10:50:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e125,624.0,1899-12-31T13:05:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e125,625.0,1899-12-31T11:35:00Z,yes,hatched,3,0,no,no,no,no,2,0,NA
e125,626.0,1899-12-31T12:50:00Z,no,Do not Monitor (note),0,0,no,no,no,no,5,0,All hatch
e126,623.0,1899-12-31T11:15:00Z,yes,unknown,2,1,unknown,yes,yes,no,0,0,NA
e126,624.0,1899-12-31T13:00:00Z,yes,laying,3,1,no,no,no,no,0,0,NA
e126,625.0,1899-12-31T11:30:00Z,yes,laying,4,1,no,no,no,no,0,0,NA
e126,626.0,1899-12-31T12:35:00Z,yes,incubating,4,1,no,no,no,no,0,0,NA
e126,627.0,1899-12-31T08:55:00Z,yes,incubating,4,1,no,no,no,no,0,0,NA
e126,628.0,1899-12-31T07:40:00Z,no,incubating,4,1,no,no,no,no,0,0,NA
e126,701.0,1899-12-31T13:26:00Z,yes,incubating,4,1,no,no,no,no,0,0,"4 eggs, 1bhco"
e126,704.0,1899-12-31T11:40:00Z,yes,incubating,4,1,no,no,no,no,0,0,"4 eggs, 1 bhco"
e126,707.0,1899-12-31T09:45:00Z,yes,incubating/hatching,3,0,no,no,no,no,1,1,"2 hatch, 3 eggs"
e126,711.0,1899-12-31T09:36:00Z,no,Do not Monitor (note),0,0,no,no,no,yes,0,0,"nest destroyed, predated"
e127,623.0,1899-12-31T11:40:00Z,yes,unknown,4,0,no,no,yes,no,0,0,NA
e127,624.0,1899-12-31T12:55:00Z,no,Incubating,4,0,no,no,no,no,0,0,NA
e127,625.0,1899-12-31T11:25:00Z,no,Incubating,4,0,no,no,no,no,0,0,NA
e127,626.0,1899-12-31T11:48:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e127,627.0,1899-12-31T08:50:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e127,628.0,1899-12-31T07:30:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e127,701.0,1899-12-31T13:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,4 eggs
e127,704.0,1899-12-31T11:21:00Z,yes,? see notes,NA,NA,NA,NA,NA,NA,NA,NA,"cannot find nest, will try again next time (predated?)"
e127,707.0,1899-12-31T09:28:00Z,?,Do not Monitor (note),0,0,no,no,no,yes,0,0,nest destroyed
e128,623.0,1899-12-31T12:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e128,624.0,1899-12-31T12:00:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
e128,625.0,1899-12-31T10:40:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
e128,626.0,1899-12-31T11:22:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e128,627.0,1899-12-31T08:20:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e128,628.0,1899-12-31T07:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,"nest not passed along to Roxanne, so fate unknown"
e129,623.0,1899-12-31T13:45:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e129,624.0,1899-12-31T13:50:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e129,625.0,1899-12-31T09:45:00Z,yes,laying,1,0,no,no,no,no,0,0,NA
e129,626.0,1899-12-31T10:15:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e129,627.0,1899-12-31T07:50:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
e129,628.0,1899-12-31T06:30:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
e129,701.0,1899-12-31T10:05:00Z,yes,Do not Monitor (note),0,0,no,no,no,yes,0,0,1 eggshell in nest
e13,606.0,1899-12-31T14:40:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e13,607.0,1899-12-31T09:30:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e13,608.0,1899-12-31T14:23:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e13,609.0,1899-12-31T13:50:00Z,yes,Laying,3,0,no,no,no,yes,0,0,NA
e13,610.0,1899-12-31T16:55:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e13,611.0,1899-12-31T16:55:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e13,612.0,1899-12-31T15:40:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
e13,613.0,1899-12-31T15:00:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
e13,615.0,1899-12-31T15:00:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
e13,616.0,1899-12-31T10:00:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
e13,617.0,1899-12-31T18:40:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
e13,618.0,1899-12-31T09:45:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,Nest detsroyed
e130,623.0,1899-12-31T14:00:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
e130,624.0,1899-12-31T11:15:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
e130,625.0,1899-12-31T09:25:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
e130,626.0,1899-12-31T09:30:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e130,627.0,1899-12-31T07:20:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e130,628.0,1899-12-31T06:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e130,701.0,1899-12-31T07:52:00Z,yes,incubating,4,0,no,no,no,no,0,0,4 eggs
e130,704.0,1899-12-31T07:37:00Z,yes,incubating,4,0,no,no,no,no,0,0,4 eggs
e130,707.0,1899-12-31T07:48:00Z,yes,incubating/hatching,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
e130,711.0,1899-12-31T08:52:00Z,yes,hatched,0,0,no,no,no,no,4,0,4 hatch
e131,625.0,1899-12-31T12:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e131,625.0,1899-12-31T11:25:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e131,626.0,1899-12-31T11:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e131,627.0,1899-12-31T08:45:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e131,628.0,1899-12-31T07:30:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
e131,701.0,1899-12-31T12:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,4 eggs
e131,704.0,1899-12-31T11:07:00Z,yes,incubating,3,0,no,no,no,yes,0,0,3 eggs (had 4 last time checked on)
e131,707.0,1899-12-31T09:36:00Z,yes,incubating,3,0,no,no,no,no,0,0,3 eggs
e131,711.0,1899-12-31T09:47:00Z,yes,incubating/hatching,1,0,no,no,no,no,2,0,"2 hatch, 1 egg"
e131,714.0,1899-12-31T08:36:00Z,yes,hatched,0,0,no,no,no,yes,3,0,"3 hatched, notes said that there were 4 eggs on July 1, on July 14th, 3 goslings"
e133,625.0,1899-12-31T10:40:00Z,yes,Unknown,4,0,no,no,no,no,0,0,NA
e133,626.0,1899-12-31T11:20:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
e133,627.0,1899-12-31T08:20:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e133,628.0,1899-12-31T06:55:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e133,701.0,1899-12-31T12:23:00Z,yes,incubating,4,0,no,no,no,no,0,0,4 eggs
e133,704.0,1899-12-31T09:54:00Z,yes,hatched,0,0,no,no,no,no,4,0,4 hatched
e134,626.0,1899-12-31T11:05:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e134,627.0,1899-12-31T08:05:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e134,628.0,1899-12-31T06:45:00Z,no,ready to lay,0,0,no,no,no,no,0,0,NA
e134,701.0,NA,NA,see notes,NA,NA,NA,NA,NA,NA,NA,NA,cant access
e134,704.0,1899-12-31T09:11:00Z,no,see notes,NA,NA,NA,NA,NA,NA,NA,NA,Bisson can't access - predated?
e14,606.0,1899-12-31T15:43:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e14,607.0,1899-12-31T12:45:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e14,608.0,1899-12-31T13:45:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
e14,609.0,1899-12-31T14:30:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e14,610.0,1899-12-31T16:30:00Z,yes,Laying,2,1,yes,yes,no,no,0,0,NA
e14,611.0,1899-12-31T12:55:00Z,no,incubating,2,1,no,no,no,no,0,0,NA
e14,612.0,1899-12-31T15:15:00Z,no,Do Not Monitor (note),NA,NA,NA,NA,NA,NA,NA,NA,Nest disapeared
e15,607.0,1899-12-31T09:37:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e15,608.0,1899-12-31T14:50:00Z,no,DNM,0,0,no,no,no,no,0,0,Nest not found
e16,607.0,1899-12-31T10:00:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e16,608.0,1899-12-31T14:46:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e16,609.0,1899-12-31T14:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e16,610.0,1899-12-31T16:20:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e16,611.0,1899-12-31T13:40:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e16,612.0,1899-12-31T17:50:00Z,yes,ready to lay,0,0,no,no,no,no,0,0,NA
e16,613.0,1899-12-31T15:50:00Z,yes,Laying,1,0,no,no,no,no,0,0,Too high to swab
e16,615.0,1899-12-31T14:00:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e16,616.0,1899-12-31T10:35:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e16,617.0,1899-12-31T18:05:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,Nest lineage damaged
e17,607.0,1899-12-31T10:40:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e17,608.0,1899-12-31T15:40:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
e17,609.0,1899-12-31T16:40:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
e17,610.0,1899-12-31T15:20:00Z,yes,Laying,1,0,no,no,no,no,0,0,Not accessible
e17,611.0,1899-12-31T15:15:00Z,no,laying,2,0,no,no,yes,no,0,0,NA
e17,612.0,1899-12-31T14:20:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e17,613.0,1899-12-31T15:10:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e17,615.0,1899-12-31T12:05:00Z,no,do Not Monitor (note),0,0,no,no,no,yes,0,0,Nest lineage intact
e17,616.0,1899-12-31T12:05:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,Nest lineage intact
e18,607.0,1899-12-31T12:08:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e18,608.0,1899-12-31T12:32:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e18,609.0,1899-12-31T16:30:00Z,no,ready to Lay,0,0,no,no,no,no,0,0,NA
e18,610.0,1899-12-31T15:30:00Z,yes,Laying,1,0,no,no,yes,no,0,0,Swab with the mirror. Not confident.
e18,611.0,1899-12-31T15:25:00Z,no,laying,2,0,no,no,no,no,0,0,NA
e18,612.0,1899-12-31T14:30:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e18,613.0,1899-12-31T15:15:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e18,615.0,1899-12-31T13:00:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
e18,616.0,1899-12-31T11:20:00Z,no,Unknown,1,0,no,no,no,yes,0,0,"Nest lineage damaged, I will come back until the last egg is not here anymore"
e19,607.0,1899-12-31T12:30:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e19,608.0,1899-12-31T13:20:00Z,yes,Building,0,1,yes,yes,no,no,0,0,NA
e19,609.0,1899-12-31T15:22:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
e19,610.0,1899-12-31T15:54:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e19,611.0,1899-12-31T14:35:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
e19,612.0,1899-12-31T14:30:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,Nest intact
e2,522.0,NA,n/a,Laying/Incubation,3,0,no,no,no,no,0,0,NA
e2,523.0,1899-12-31T09:29:00Z,yes,Laying/Incubation,3,0,no,no,no,no,0,0,NA
e2,524.0,1899-12-31T11:22:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e2,525.0,1899-12-31T09:37:00Z,yes,Laying/Incubation,4,0,no,no,no,no,0,0,NA
e2,526.0,1899-12-31T13:54:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
e2,527.0,1899-12-31T10:36:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
e2,528.0,1899-12-31T08:37:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,"no eggs, nest lining intact"
e20,608.0,1899-12-31T09:25:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e20,609.0,1899-12-31T17:45:00Z,no,Building,0,0,no,no,no,no,0,0,no manageable
e20,610.0,1899-12-31T09:30:00Z,no,ready to Lay,0,0,no,no,no,no,0,0,NA
e20,611.0,1899-12-31T16:50:00Z,no,REady to Lay,0,0,no,no,no,no,0,0,NA
e20,612.0,1899-12-31T17:05:00Z,no,ready to lay,0,0,no,no,no,no,0,0,NA
e20,613.0,1899-12-31T12:08:00Z,yes,Do Not Monitor (note),1,0,no,no,no,no,0,0,LEFL nest
e21,608.0,1899-12-31T10:56:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e21,609.0,1899-12-31T17:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e21,610.0,1899-12-31T09:35:00Z,Yes,Laying,1,0,no,no,yes,no,0,0,NA
e21,611.0,1899-12-31T16:55:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
e21,612.0,1899-12-31T13:26:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e21,613.0,1899-12-31T12:50:00Z,no,Laying,3,0,no,no,no,no,0,0,NA
e21,614.0,1899-12-31T13:30:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e21,615.0,1899-12-31T09:30:00Z,no,do Not Monitor (note),0,0,no,no,no,no,0,0,Nest ad eggs felt
e22,608.0,1899-12-31T11:10:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e22,609.0,1899-12-31T17:55:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e22,610.0,1899-12-31T09:04:00Z,Yes,Laying,1,0,no,no,yes,no,0,0,NA
e22,611.0,1899-12-31T16:57:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e22,612.0,1899-12-31T13:25:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e22,613.0,1899-12-31T13:00:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e22,614.0,1899-12-31T13:25:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
e22,615.0,1899-12-31T09:22:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,616.0,1899-12-31T12:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,617.0,1899-12-31T14:00:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,618.0,1899-12-31T12:30:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,619.0,1899-12-31T13:45:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e22,620.0,1899-12-31T15:00:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,621.0,1899-12-31T09:45:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e22,622.0,1899-12-31T10:35:00Z,yes,Incubating,5,0,no,no,yes,no,0,0,NA
e22,623.0,1899-12-31T13:30:00Z,yes,incubating,4,0,no,no,no,no,1,0,NA
e22,624.0,1899-12-31T11:35:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
e22,625.0,1899-12-31T09:50:00Z,no,do not Monitor (note),0,0,no,no,no,no,5,0,All hatch
e23,608.0,1899-12-31T13:50:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e23,609.0,NA,NA,NA,0,0,no,no,no,no,0,0,not found
e23,610.0,1899-12-31T16:40:00Z,Yes,Building,0,0,no,no,no,no,0,0,NA
e23,611.0,1899-12-31T12:33:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e23,612.0,1899-12-31T15:40:00Z,yes,building,0,0,no,no,no,no,0,0,NA
e23,613.0,1899-12-31T15:50:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e23,615.0,1899-12-31T14:40:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e23,616.0,1899-12-31T10:20:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e23,617.0,1899-12-31T18:35:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
e23,618.0,1899-12-31T10:30:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e23,619.0,1899-12-31T11:40:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
e23,620.0,1899-12-31T11:45:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e23,621.0,1899-12-31T11:25:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e23,622.0,1899-12-31T14:10:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
e23,623.0,1899-12-31T11:25:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e23,624.0,1899-12-31T11:25:00Z,yes,incubating,4,0,no,no,yes,no,0,0,NA
e23,625.0,1899-12-31T11:30:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
e23,626.0,1899-12-31T11:50:00Z,no,Do not Monitor (note),0,0,no,no,no,yes,0,0,Nest intact
e24,608.0,1899-12-31T14:03:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e24,609.0,1899-12-31T13:10:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e24,610.0,1899-12-31T13:10:00Z,Yes,Building,0,0,no,no,no,no,0,0,NA
e24,611.0,1899-12-31T12:30:00Z,no,building,0,0,no,no,no,no,0,0,NA
e24,612.0,1899-12-31T15:50:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e24,613.0,1899-12-31T16:15:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e24,615.0,1899-12-31T14:10:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e24,616.0,1899-12-31T10:05:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
e24,617.0,1899-12-31T18:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e24,618.0,1899-12-31T10:00:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e24,619.0,1899-12-31T11:30:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e24,620.0,1899-12-31T11:30:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e24,621.0,1899-12-31T11:35:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e24,622.0,1899-12-31T14:10:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e24,623.0,1899-12-31T11:00:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e24,624.0,1899-12-31T11:15:00Z,yes,incubating,5,0,no,no,yes,no,0,0,NA
e24,625.0,1899-12-31T11:20:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e24,626.0,1899-12-31T12:30:00Z,yes,hatched,2,0,no,no,no,no,3,0,NA
e24,627.0,1899-12-31T08:55:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
e24,628.0,1899-12-31T07:40:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
e24,701.0,1899-12-31T13:22:00Z,yes,hatched,0,0,no,no,no,no,5,0,hatched
e24,704.0,1899-12-31T08:45:00Z,yes,Do not Monitor (note),0,0,no,no,no,no,5,0,all hatch
e25,608.0,1899-12-31T15:11:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e25,609.0,1899-12-31T14:12:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e25,610.0,1899-12-31T16:45:00Z,Yes,Building,0,0,no,no,no,no,0,0,NA
e25,611.0,1899-12-31T12:45:00Z,no,building,0,0,no,no,no,no,0,0,NA
e25,612.0,1899-12-31T15:30:00Z,no,Laying,1,0,no,no,yes,no,0,0,NA
e25,613.0,1899-12-31T15:55:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e25,615.0,1899-12-31T14:50:00Z,no,Laying,4,0,no,no,no,no,0,0,NA
e25,616.0,1899-12-31T10:20:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,nest intact
e26,608.0,1899-12-31T15:30:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
e26,609.0,1899-12-31T16:10:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
e26,610.0,1899-12-31T15:05:00Z,Yes,ready to Lay,0,0,no,no,no,no,0,0,NA
e26,611.0,1899-12-31T15:20:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
e26,612.0,1899-12-31T14:15:00Z,yes,ready to lay,0,0,no,no,no,no,0,0,NA
e26,613.0,1899-12-31T15:05:00Z,yes,Do Not Monitor (note),0,0,no,no,no,no,0,0,Nest destroyed
e27,608.0,1899-12-31T16:03:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e27,609.0,1899-12-31T15:30:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,nest damaged
e28,609.0,1899-12-31T08:20:00Z,no,Building,0,0,no,no,no,no,0,0,no manageable
e28,610.0,1899-12-31T17:55:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e28,611.0,1899-12-31T08:33:00Z,yes,Do Not Monitor (note),0,0,no,no,no,no,0,0,LEFL nest
e29,609.0,1899-12-31T09:10:00Z,no,ready to Lay,1,0,no,no,no,no,0,0,NA
e29,610.0,1899-12-31T17:50:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
e29,611.0,1899-12-31T09:00:00Z,no,Laying,3,0,no,no,no,no,0,0,NA
e29,612.0,1899-12-31T16:50:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e29,613.0,1899-12-31T17:00:00Z,no,Laying,5,0,no,no,no,no,0,0,NA
e29,615.0,1899-12-31T17:35:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e29,616.0,1899-12-31T08:20:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
e29,617.0,1899-12-31T18:35:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e29,618.0,1899-12-31T08:02:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
e29,619.0,1899-12-31T10:22:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e29,620.0,1899-12-31T09:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e29,621.0,1899-12-31T12:10:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e29,622.0,1899-12-31T15:40:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e29,623.0,1899-12-31T09:30:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
e29,624.0,1899-12-31T13:45:00Z,yes,hatched,4,0,no,no,no,no,1,0,NA
e29,625.0,1899-12-31T12:25:00Z,yes,hatched,2,0,no,no,no,no,3,0,NA
e29,626.0,1899-12-31T12:55:00Z,yes,hatched,2,0,no,no,no,no,3,0,NA
e29,627.0,1899-12-31T09:15:00Z,yes,Do not Monitor (note),0,0,no,no,no,no,5,0,All hatch
e30,609.0,1899-12-31T10:00:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e30,610.0,1899-12-31T17:37:00Z,Yes,Building,0,0,no,no,no,no,0,0,NA
e30,611.0,1899-12-31T09:36:00Z,yes,building,0,0,no,no,no,no,0,0,NA
e30,612.0,1899-12-31T16:45:00Z,yes,ready to lay,0,0,no,no,no,no,0,0,NA
e30,613.0,1899-12-31T17:00:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
e30,615.0,1899-12-31T16:55:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
e30,616.0,1899-12-31T08:35:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e30,617.0,1899-12-31T18:20:00Z,no,Do Not Monitor (note),1,0,no,no,no,no,0,0,Branch broken
e30,618.0,1899-12-31T08:15:00Z,yes,laying,2,0,no,no,no,no,0,0,The nest seems stabilized
e30,619.0,1899-12-31T10:30:00Z,no,laying,2,0,no,no,no,no,0,0,NA
e30,620.0,1899-12-31T09:20:00Z,no,do not Monitor (note),0,0,no,no,no,no,0,0,NA
e30,621.0,1899-12-31T09:20:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,Nest destroyed
e31,609.0,1899-12-31T10:40:00Z,no,Do Not Monitor (note),1,0,no,no,no,no,0,0,LEFL
e32,609.0,1899-12-31T11:02:00Z,yes,laying,1,0,no,no,no,no,0,0,NA
e32,610.0,1899-12-31T17:30:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
e32,611.0,1899-12-31T09:55:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
e32,612.0,1899-12-31T16:40:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e32,613.0,1899-12-31T16:20:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
e32,615.0,1899-12-31T17:00:00Z,no,Laying,5,0,no,no,no,no,0,0,NA
e32,616.0,1899-12-31T08:50:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
e32,617.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPS lost
e32,618.0,1899-12-31T08:20:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,Nest intact
e33,609.0,1899-12-31T11:40:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
e33,610.0,1899-12-31T17:15:00Z,no,Building,0,0,no,no,no,no,0,0,NA
e33,611.0,1899-12-31T10:40:00Z,yes,building,0,0,no,no,no,no,0,0,NA
e33,612.0,1899-12-31T16:55:00Z,yes,Laying,2,0,no,no,yes,no,0,0,NA
e33,613.0,1899-12-31T16:25:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
e33,615.0,1899-12-31T16:00:00Z,no,Laying,4,0,no,no,no,no,0,0,NA
e33,616.0,1899-12-31T09:20:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
e33,617.0,1899-12-31T18:45:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
e33,618.0,1899-12-31T08:45:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e33,619.0,1899-12-31T10:50:00Z,yes,Incubating,5,0,no,no,no,no,0,0,NA
e33,620.0,1899-12-31T10:30:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e33,621.0,1899-12-31T11:40:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
e33,622.0,1899-12-31T15:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e33,623.0,1899-12-31T10:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
e33,624.0,1899-12-31T13:30:00Z,yes,hatched,2,0,no,no,no,no,1,0,Double check (hard to see how many hatchlings)
